sample,percentile,thresh_tcrbeta,alpha,mean_entropy_change,n_common_clonotypes_ge5,n_cells_after
D7B,0.26,31.0,0.0,0.553320599224441,29,443
D7B,0.26,31.0,1.0,0.42712830899251214,29,443
D7B,0.26,31.0,2.0,0.3603255715550422,29,443
D7B,0.26,31.0,3.0,0.3309550112158604,29,443
D7B,0.26,31.0,4.0,0.31526962300119915,29,443
D7B,0.26,31.0,5.0,0.3053846008273636,29,443
D7B,0.255,32.0,0.0,0.5049817318176452,25,421
D7B,0.255,32.0,1.0,0.3830523442728693,25,421
D7B,0.255,32.0,2.0,0.3208979638079428,25,421
D7B,0.255,32.0,3.0,0.29440070447186223,25,421
D7B,0.255,32.0,4.0,0.2801809250117603,25,421
D7B,0.255,32.0,5.0,0.2711288393987623,25,421
D7B,0.25,32.0,0.0,0.5049817318176452,25,421
D7B,0.25,32.0,1.0,0.3830523442728693,25,421
D7B,0.25,32.0,2.0,0.3208979638079428,25,421
D7B,0.25,32.0,3.0,0.29440070447186223,25,421
D7B,0.25,32.0,4.0,0.2801809250117603,25,421
D7B,0.25,32.0,5.0,0.2711288393987623,25,421
D7B,0.245,33.0,0.0,0.47213141814768916,24,401
D7B,0.245,33.0,1.0,0.3486209515642567,24,401
D7B,0.245,33.0,2.0,0.28614147274172264,24,401
D7B,0.245,33.0,3.0,0.2601530190836501,24,401
D7B,0.245,33.0,4.0,0.24671064898433057,24,401
D7B,0.245,33.0,5.0,0.23845896762026544,24,401
D7B,0.24,34.0,0.0,0.4827410495847834,21,389
D7B,0.24,34.0,1.0,0.35404877601505125,21,389
D7B,0.24,34.0,2.0,0.28749868931041406,21,389
D7B,0.24,34.0,3.0,0.2597612998514785,21,389
D7B,0.24,34.0,4.0,0.24543610735732246,21,389
D7B,0.24,34.0,5.0,0.2366649876260381,21,389
D7B,0.235,34.0,0.0,0.4827410495847834,21,389
D7B,0.235,34.0,1.0,0.35404877601505125,21,389
D7B,0.235,34.0,2.0,0.28749868931041406,21,389
D7B,0.235,34.0,3.0,0.2597612998514785,21,389
D7B,0.235,34.0,4.0,0.24543610735732246,21,389
D7B,0.235,34.0,5.0,0.2366649876260381,21,389
D7B,0.22999999999999998,35.0,0.0,0.45521417905363115,20,373
D7B,0.22999999999999998,35.0,1.0,0.32791168918718067,20,373
D7B,0.22999999999999998,35.0,2.0,0.26515472668483014,20,373
D7B,0.22999999999999998,35.0,3.0,0.2394744491877409,20,373
D7B,0.22999999999999998,35.0,4.0,0.22615529781476068,20,373
D7B,0.22999999999999998,35.0,5.0,0.2179972669706951,20,373
D7B,0.22499999999999998,35.0,0.0,0.45521417905363115,20,373
D7B,0.22499999999999998,35.0,1.0,0.32791168918718067,20,373
D7B,0.22499999999999998,35.0,2.0,0.26515472668483014,20,373
D7B,0.22499999999999998,35.0,3.0,0.2394744491877409,20,373
D7B,0.22499999999999998,35.0,4.0,0.22615529781476068,20,373
D7B,0.22499999999999998,35.0,5.0,0.2179972669706951,20,373
D7B,0.21999999999999997,36.0,0.0,0.4737380244757504,19,359
D7B,0.21999999999999997,36.0,1.0,0.33369338521051095,19,359
D7B,0.21999999999999997,36.0,2.0,0.26666704855705925,19,359
D7B,0.21999999999999997,36.0,3.0,0.24038743193758813,19,359
D7B,0.21999999999999997,36.0,4.0,0.2271812117911349,19,359
D7B,0.21999999999999997,36.0,5.0,0.21927859214397386,19,359
D7B,0.21499999999999997,37.0,0.0,0.4642782382956579,15,343
D7B,0.21499999999999997,37.0,1.0,0.33968457917623984,15,343
D7B,0.21499999999999997,37.0,2.0,0.2811918157820745,15,343
D7B,0.21499999999999997,37.0,3.0,0.25825519393735646,15,343
D7B,0.21499999999999997,37.0,4.0,0.24624750122387398,15,343
D7B,0.21499999999999997,37.0,5.0,0.23877380862789369,15,343
D7B,0.20999999999999996,38.0,0.0,0.4642782382956579,15,335
D7B,0.20999999999999996,38.0,1.0,0.33968457917623984,15,335
D7B,0.20999999999999996,38.0,2.0,0.2811918157820745,15,335
D7B,0.20999999999999996,38.0,3.0,0.25825519393735646,15,335
D7B,0.20999999999999996,38.0,4.0,0.24624750122387398,15,335
D7B,0.20999999999999996,38.0,5.0,0.23877380862789369,15,335
D7B,0.20499999999999996,39.0,0.0,0.4600791945504451,15,328
D7B,0.20499999999999996,39.0,1.0,0.3347536342997237,15,328
D7B,0.20499999999999996,39.0,2.0,0.27633597046057967,15,328
D7B,0.20499999999999996,39.0,3.0,0.25366408553838826,15,328
D7B,0.20499999999999996,39.0,4.0,0.24178056487639812,15,328
D7B,0.20499999999999996,39.0,5.0,0.234350837188804,15,328
D7B,0.19999999999999996,40.0,0.0,0.41413950572595803,14,315
D7B,0.19999999999999996,40.0,1.0,0.27572270674501315,14,315
D7B,0.19999999999999996,40.0,2.0,0.21155694555594587,14,315
D7B,0.19999999999999996,40.0,3.0,0.1875697060125145,14,315
D7B,0.19999999999999996,40.0,4.0,0.17574299941077548,14,315
D7B,0.19999999999999996,40.0,5.0,0.16878960717501595,14,315
D7B,0.19499999999999995,41.0,0.0,0.4117764390212534,14,306
D7B,0.19499999999999995,41.0,1.0,0.28084586014653884,14,306
D7B,0.19499999999999995,41.0,2.0,0.21737750854849072,14,306
D7B,0.19499999999999995,41.0,3.0,0.1929162351370309,14,306
D7B,0.19499999999999995,41.0,4.0,0.18081018832206044,14,306
D7B,0.19499999999999995,41.0,5.0,0.17371158490863917,14,306
D7B,0.18999999999999995,42.0,0.0,0.4218568965637535,13,300
D7B,0.18999999999999995,42.0,1.0,0.2852024006247857,13,300
D7B,0.18999999999999995,42.0,2.0,0.2177154398379821,13,300
D7B,0.18999999999999995,42.0,3.0,0.19162018269281725,13,300
D7B,0.18999999999999995,42.0,4.0,0.17903651385368752,13,300
D7B,0.18999999999999995,42.0,5.0,0.17185978729505466,13,300
D7B,0.18499999999999994,44.0,0.0,0.4488083519158694,11,281
D7B,0.18499999999999994,44.0,1.0,0.3338138982050125,11,281
D7B,0.18499999999999994,44.0,2.0,0.2712039206160013,11,281
D7B,0.18499999999999994,44.0,3.0,0.2436944214177098,11,281
D7B,0.18499999999999994,44.0,4.0,0.22955922722984373,11,281
D7B,0.18499999999999994,44.0,5.0,0.2211765853359924,11,281
D7B,0.17999999999999994,45.0,0.0,0.45568574907265,11,269
D7B,0.17999999999999994,45.0,1.0,0.33967945410106143,11,269
D7B,0.17999999999999994,45.0,2.0,0.2777802733261036,11,269
D7B,0.17999999999999994,45.0,3.0,0.2508315763706635,11,269
D7B,0.17999999999999994,45.0,4.0,0.2369920335384241,11,269
D7B,0.17999999999999994,45.0,5.0,0.2287525448996181,11,269
D7B,0.17499999999999993,46.0,0.0,0.4710435647308444,11,261
D7B,0.17499999999999993,46.0,1.0,0.34840234354596683,11,261
D7B,0.17499999999999993,46.0,2.0,0.2815673640682009,11,261
D7B,0.17499999999999993,46.0,3.0,0.25182509350444915,11,261
D7B,0.17499999999999993,46.0,4.0,0.23635385047781174,11,261
D7B,0.17499999999999993,46.0,5.0,0.22706099881068945,11,261
D7B,0.16999999999999993,47.73000000000047,0.0,0.493986451758934,10,251
D7B,0.16999999999999993,47.73000000000047,1.0,0.37400598851194317,10,251
D7B,0.16999999999999993,47.73000000000047,2.0,0.30549879947869896,10,251
D7B,0.16999999999999993,47.73000000000047,3.0,0.27358781472296184,10,251
D7B,0.16999999999999993,47.73000000000047,4.0,0.25662556890184945,10,251
D7B,0.16999999999999993,47.73000000000047,5.0,0.246325645041424,10,251
D7B,0.16500000000000004,49.0,0.0,0.40999751054036554,9,241
D7B,0.16500000000000004,49.0,1.0,0.32950469456450016,9,241
D7B,0.16500000000000004,49.0,2.0,0.28517367001161353,9,241
D7B,0.16500000000000004,49.0,3.0,0.2618519844945388,9,241
D7B,0.16500000000000004,49.0,4.0,0.2481818120228217,9,241
D7B,0.16500000000000004,49.0,5.0,0.2393560293859719,9,241
D7B,0.16000000000000003,50.0,0.0,0.40999751054036554,9,235
D7B,0.16000000000000003,50.0,1.0,0.32950469456450016,9,235
D7B,0.16000000000000003,50.0,2.0,0.28517367001161353,9,235
D7B,0.16000000000000003,50.0,3.0,0.2618519844945388,9,235
D7B,0.16000000000000003,50.0,4.0,0.2481818120228217,9,235
D7B,0.16000000000000003,50.0,5.0,0.2393560293859719,9,235
D7B,0.15500000000000003,52.0,0.0,0.37392558920015506,8,229
D7B,0.15500000000000003,52.0,1.0,0.31914878423108556,8,229
D7B,0.15500000000000003,52.0,2.0,0.2793873159721987,8,229
D7B,0.15500000000000003,52.0,3.0,0.25670136396811166,8,229
D7B,0.15500000000000003,52.0,4.0,0.2431209700282196,8,229
D7B,0.15500000000000003,52.0,5.0,0.23422139655082203,8,229
D7B,0.15000000000000002,54.0,0.0,0.3472172889415968,7,211
D7B,0.15000000000000002,54.0,1.0,0.2834568055399414,7,211
D7B,0.15000000000000002,54.0,2.0,0.24690520977689862,7,211
D7B,0.15000000000000002,54.0,3.0,0.2290904914816225,7,211
D7B,0.15000000000000002,54.0,4.0,0.2189124603016632,7,211
D7B,0.15000000000000002,54.0,5.0,0.21231435356429257,7,211
D7B,0.14500000000000002,56.0,0.0,0.3472172889415968,7,204
D7B,0.14500000000000002,56.0,1.0,0.2834568055399414,7,204
D7B,0.14500000000000002,56.0,2.0,0.24690520977689862,7,204
D7B,0.14500000000000002,56.0,3.0,0.2290904914816225,7,204
D7B,0.14500000000000002,56.0,4.0,0.2189124603016632,7,204
D7B,0.14500000000000002,56.0,5.0,0.21231435356429257,7,204
D7B,0.14,58.0,0.0,0.43575905622069167,6,196
D7B,0.14,58.0,1.0,0.35466991140404147,6,196
D7B,0.14,58.0,2.0,0.30873926316417755,6,196
D7B,0.14,58.0,3.0,0.2861122386898367,6,196
D7B,0.14,58.0,4.0,0.27295120649240945,6,196
D7B,0.14,58.0,5.0,0.26426091729421647,6,196
D7B,0.135,60.0,0.0,0.415717844816262,6,185
D7B,0.135,60.0,1.0,0.36263657015843115,6,185
D7B,0.135,60.0,2.0,0.32420467295430305,6,185
D7B,0.135,60.0,3.0,0.3027817865073519,6,185
D7B,0.135,60.0,4.0,0.2899653844760045,6,185
D7B,0.135,60.0,5.0,0.2813584228932838,6,185
D7B,0.13,63.0,0.0,0.4240962619152608,6,179
D7B,0.13,63.0,1.0,0.3661276924021948,6,179
D7B,0.13,63.0,2.0,0.32445160849394244,6,179
D7B,0.13,63.0,3.0,0.30149902077239826,6,179
D7B,0.13,63.0,4.0,0.28801301537141594,6,179
D7B,0.13,63.0,5.0,0.2791054202569143,6,179
D7B,0.125,65.0,0.0,0.4240962619152608,6,170
D7B,0.125,65.0,1.0,0.3661276924021948,6,170
D7B,0.125,65.0,2.0,0.32445160849394244,6,170
D7B,0.125,65.0,3.0,0.30149902077239826,6,170
D7B,0.125,65.0,4.0,0.28801301537141594,6,170
D7B,0.125,65.0,5.0,0.2791054202569143,6,170
D7B,0.12,68.0,0.0,0.38908846115721984,6,160
D7B,0.12,68.0,1.0,0.3446181687643823,6,160
D7B,0.12,68.0,2.0,0.31303855468213865,6,160
D7B,0.12,68.0,3.0,0.29509754173831965,6,160
D7B,0.12,68.0,4.0,0.2840546926834297,6,160
D7B,0.12,68.0,5.0,0.2764746702240067,6,160
D7B,0.11499999999999999,70.0,0.0,0.38908846115721984,6,157
D7B,0.11499999999999999,70.0,1.0,0.3446181687643823,6,157
D7B,0.11499999999999999,70.0,2.0,0.31303855468213865,6,157
D7B,0.11499999999999999,70.0,3.0,0.29509754173831965,6,157
D7B,0.11499999999999999,70.0,4.0,0.2840546926834297,6,157
D7B,0.11499999999999999,70.0,5.0,0.2764746702240067,6,157
D7B,0.10999999999999999,73.0,0.0,0.45070832699317886,5,143
D7B,0.10999999999999999,73.0,1.0,0.3942557962189084,5,143
D7B,0.10999999999999999,73.0,2.0,0.3572256111141926,5,143
D7B,0.10999999999999999,73.0,3.0,0.33790835098520244,5,143
D7B,0.10999999999999999,73.0,4.0,0.3267035033598604,5,143
D7B,0.10999999999999999,73.0,5.0,0.3193253736416355,5,143
D7B,0.10499999999999998,78.0,0.0,0.45070832699317886,5,135
D7B,0.10499999999999998,78.0,1.0,0.3942557962189084,5,135
D7B,0.10499999999999998,78.0,2.0,0.3572256111141926,5,135
D7B,0.10499999999999998,78.0,3.0,0.33790835098520244,5,135
D7B,0.10499999999999998,78.0,4.0,0.3267035033598604,5,135
D7B,0.10499999999999998,78.0,5.0,0.3193253736416355,5,135
D7B,0.09999999999999998,82.90000000000009,0.0,0.2819320237246872,4,127
D7B,0.09999999999999998,82.90000000000009,1.0,0.3012352124891613,4,127
D7B,0.09999999999999998,82.90000000000009,2.0,0.3071517875796777,4,127
D7B,0.09999999999999998,82.90000000000009,3.0,0.3061441672860986,4,127
D7B,0.09999999999999998,82.90000000000009,4.0,0.303583039497683,4,127
D7B,0.09999999999999998,82.90000000000009,5.0,0.3009548616155834,4,127
D7B,0.09499999999999997,86.0,0.0,0.2819320237246872,4,115
D7B,0.09499999999999997,86.0,1.0,0.3012352124891613,4,115
D7B,0.09499999999999997,86.0,2.0,0.3071517875796777,4,115
D7B,0.09499999999999997,86.0,3.0,0.3061441672860986,4,115
D7B,0.09499999999999997,86.0,4.0,0.303583039497683,4,115
D7B,0.09499999999999997,86.0,5.0,0.3009548616155834,4,115
D7B,0.08999999999999997,91.0,0.0,0.3887060468161719,3,112
D7B,0.08999999999999997,91.0,1.0,0.396957462526556,3,112
D7B,0.08999999999999997,91.0,2.0,0.38963852007528627,3,112
D7B,0.08999999999999997,91.0,3.0,0.37963703180158054,3,112
D7B,0.08999999999999997,91.0,4.0,0.37205377594877387,3,112
D7B,0.08999999999999997,91.0,5.0,0.36668443439647486,3,112
D7B,0.08499999999999996,96.0,0.0,0.2798100187966307,2,104
D7B,0.08499999999999996,96.0,1.0,0.30623634312578757,2,104
D7B,0.08499999999999996,96.0,2.0,0.30824631016779935,2,104
D7B,0.08499999999999996,96.0,3.0,0.29967659689155285,2,104
D7B,0.08499999999999996,96.0,4.0,0.2906417034351725,2,104
D7B,0.08499999999999996,96.0,5.0,0.2834878107523513,2,104
D7B,0.07999999999999996,101.51999999999998,0.0,0.2798100187966307,2,95
D7B,0.07999999999999996,101.51999999999998,1.0,0.30623634312578757,2,95
D7B,0.07999999999999996,101.51999999999998,2.0,0.30824631016779935,2,95
D7B,0.07999999999999996,101.51999999999998,3.0,0.29967659689155285,2,95
D7B,0.07999999999999996,101.51999999999998,4.0,0.2906417034351725,2,95
D7B,0.07999999999999996,101.51999999999998,5.0,0.2834878107523513,2,95
D7B,0.07499999999999996,110.0,0.0,0.2798100187966307,2,85
D7B,0.07499999999999996,110.0,1.0,0.30623634312578757,2,85
D7B,0.07499999999999996,110.0,2.0,0.30824631016779935,2,85
D7B,0.07499999999999996,110.0,3.0,0.29967659689155285,2,85
D7B,0.07499999999999996,110.0,4.0,0.2906417034351725,2,85
D7B,0.07499999999999996,110.0,5.0,0.2834878107523513,2,85
D7B,0.06999999999999995,117.0,0.0,0.2798100187966307,2,80
D7B,0.06999999999999995,117.0,1.0,0.30623634312578757,2,80
D7B,0.06999999999999995,117.0,2.0,0.30824631016779935,2,80
D7B,0.06999999999999995,117.0,3.0,0.29967659689155285,2,80
D7B,0.06999999999999995,117.0,4.0,0.2906417034351725,2,80
D7B,0.06999999999999995,117.0,5.0,0.2834878107523513,2,80
D7B,0.06499999999999995,126.48500000000013,0.0,0.2798100187966307,2,75
D7B,0.06499999999999995,126.48500000000013,1.0,0.30623634312578757,2,75
D7B,0.06499999999999995,126.48500000000013,2.0,0.30824631016779935,2,75
D7B,0.06499999999999995,126.48500000000013,3.0,0.29967659689155285,2,75
D7B,0.06499999999999995,126.48500000000013,4.0,0.2906417034351725,2,75
D7B,0.06499999999999995,126.48500000000013,5.0,0.2834878107523513,2,75
D7B,0.05999999999999994,135.0,0.0,0.2798100187966307,2,67
D7B,0.05999999999999994,135.0,1.0,0.30623634312578757,2,67
D7B,0.05999999999999994,135.0,2.0,0.30824631016779935,2,67
D7B,0.05999999999999994,135.0,3.0,0.29967659689155285,2,67
D7B,0.05999999999999994,135.0,4.0,0.2906417034351725,2,67
D7B,0.05999999999999994,135.0,5.0,0.2834878107523513,2,67
D7B,0.05499999999999994,149.0,0.0,0.2798100187966307,2,61
D7B,0.05499999999999994,149.0,1.0,0.30623634312578757,2,61
D7B,0.05499999999999994,149.0,2.0,0.30824631016779935,2,61
D7B,0.05499999999999994,149.0,3.0,0.29967659689155285,2,61
D7B,0.05499999999999994,149.0,4.0,0.2906417034351725,2,61
D7B,0.05499999999999994,149.0,5.0,0.2834878107523513,2,61
D7B,0.04999999999999993,160.0,0.0,0.2798100187966307,2,54
D7B,0.04999999999999993,160.0,1.0,0.30623634312578757,2,54
D7B,0.04999999999999993,160.0,2.0,0.30824631016779935,2,54
D7B,0.04999999999999993,160.0,3.0,0.29967659689155285,2,54
D7B,0.04999999999999993,160.0,4.0,0.2906417034351725,2,54
D7B,0.04999999999999993,160.0,5.0,0.2834878107523513,2,54
D7B,0.04499999999999993,172.4200000000019,0.0,0.2665540655713603,1,48
D7B,0.04499999999999993,172.4200000000019,1.0,0.2596117133852489,1,48
D7B,0.04499999999999993,172.4200000000019,2.0,0.2358089288332319,1,48
D7B,0.04499999999999993,172.4200000000019,3.0,0.21069013442278162,1,48
D7B,0.04499999999999993,172.4200000000019,4.0,0.19169777239780927,1,48
D7B,0.04499999999999993,172.4200000000019,5.0,0.1784795061749196,1,48
D7B,0.040000000000000036,199.0,0.0,,0,39
D7B,0.040000000000000036,199.0,1.0,,0,39
D7B,0.040000000000000036,199.0,2.0,,0,39
D7B,0.040000000000000036,199.0,3.0,,0,39
D7B,0.040000000000000036,199.0,4.0,,0,39
D7B,0.040000000000000036,199.0,5.0,,0,39
D7B,0.03500000000000003,219.82999999999993,0.0,,0,29
D7B,0.03500000000000003,219.82999999999993,1.0,,0,29
D7B,0.03500000000000003,219.82999999999993,2.0,,0,29
D7B,0.03500000000000003,219.82999999999993,3.0,,0,29
D7B,0.03500000000000003,219.82999999999993,4.0,,0,29
D7B,0.03500000000000003,219.82999999999993,5.0,,0,29
D7B,0.030000000000000027,243.27999999999884,0.0,,0,25
D7B,0.030000000000000027,243.27999999999884,1.0,,0,25
D7B,0.030000000000000027,243.27999999999884,2.0,,0,25
D7B,0.030000000000000027,243.27999999999884,3.0,,0,25
D7B,0.030000000000000027,243.27999999999884,4.0,,0,25
D7B,0.030000000000000027,243.27999999999884,5.0,,0,25
D7B,0.025000000000000022,278.0,0.0,,0,18
D7B,0.025000000000000022,278.0,1.0,,0,18
D7B,0.025000000000000022,278.0,2.0,,0,18
D7B,0.025000000000000022,278.0,3.0,,0,18
D7B,0.025000000000000022,278.0,4.0,,0,18
D7B,0.025000000000000022,278.0,5.0,,0,18
D7B,0.020000000000000018,321.1400000000003,0.0,,0,12
D7B,0.020000000000000018,321.1400000000003,1.0,,0,12
D7B,0.020000000000000018,321.1400000000003,2.0,,0,12
D7B,0.020000000000000018,321.1400000000003,3.0,,0,12
D7B,0.020000000000000018,321.1400000000003,4.0,,0,12
D7B,0.020000000000000018,321.1400000000003,5.0,,0,12
D7B,0.015000000000000013,394.1749999999993,0.0,,0,8
D7B,0.015000000000000013,394.1749999999993,1.0,,0,8
D7B,0.015000000000000013,394.1749999999993,2.0,,0,8
D7B,0.015000000000000013,394.1749999999993,3.0,,0,8
D7B,0.015000000000000013,394.1749999999993,4.0,,0,8
D7B,0.015000000000000013,394.1749999999993,5.0,,0,8
D7B,0.010000000000000009,492.7599999999984,0.0,,0,6
D7B,0.010000000000000009,492.7599999999984,1.0,,0,6
D7B,0.010000000000000009,492.7599999999984,2.0,,0,6
D7B,0.010000000000000009,492.7599999999984,3.0,,0,6
D7B,0.010000000000000009,492.7599999999984,4.0,,0,6
D7B,0.010000000000000009,492.7599999999984,5.0,,0,6
D7B,0.0050000000000000044,648.0050000000074,0.0,,0,3
D7B,0.0050000000000000044,648.0050000000074,1.0,,0,3
D7B,0.0050000000000000044,648.0050000000074,2.0,,0,3
D7B,0.0050000000000000044,648.0050000000074,3.0,,0,3
D7B,0.0050000000000000044,648.0050000000074,4.0,,0,3
D7B,0.0050000000000000044,648.0050000000074,5.0,,0,3
D7B,0.0,2336.0,0.0,,0,1
D7B,0.0,2336.0,1.0,,0,1
D7B,0.0,2336.0,2.0,,0,1
D7B,0.0,2336.0,3.0,,0,1
D7B,0.0,2336.0,4.0,,0,1
D7B,0.0,2336.0,5.0,,0,1
